id,type,name,status,description,epic
16,TASK,ЗАДАЧА 1,NEW,ОПИСАНИЕ 1
1,TASK,ЗАДАЧА 1,NEW,ОПИСАНИЕ 1
17,TASK,ЗАДАЧА 2,NEW,ОПИСАНИЕ 2
2,TASK,ЗАДАЧА 2,NEW,ОПИСАНИЕ 2
6,TASK,ЗАДАЧА 1,NEW,ОПИСАНИЕ 1
7,TASK,ЗАДАЧА 2,NEW,ОПИСАНИЕ 2
11,TASK,ЗАДАЧА 1,NEW,ОПИСАНИЕ 1
12,TASK,ЗАДАЧА 2,NEW,ОПИСАНИЕ 2
18,EPIC,ЭПИК 1,NEW,ОПИСАНИЕ ЭПИК
3,EPIC,ЭПИК 1,IN_PROGRESS,ОПИСАНИЕ ЭПИК
8,EPIC,ЭПИК 1,DONE,ОПИСАНИЕ ЭПИК
13,EPIC,ЭПИК 1,NEW,ОПИСАНИЕ ЭПИК
19,SUBTASK,ПОДЗАДАЧА 1,NEW,Subtask ОПИСАНИЕ 1,18
4,SUBTASK,ПОДЗАДАЧА 1,DONE,Subtask ОПИСАНИЕ 1,3
20,SUBTASK,ПОДЗАДАЧА 2,NEW,Subtask ОПИСАНИЕ 2,18
5,SUBTASK,ПОДЗАДАЧА 2,NEW,Subtask ОПИСАНИЕ 2,3
9,SUBTASK,ПОДЗАДАЧА 1,DONE,Subtask ОПИСАНИЕ 1,8
10,SUBTASK,ПОДЗАДАЧА 2,DONE,Subtask ОПИСАНИЕ 2,8
14,SUBTASK,ПОДЗАДАЧА 1,NEW,Subtask ОПИСАНИЕ 1,13
15,SUBTASK,ПОДЗАДАЧА 2,NEW,Subtask ОПИСАНИЕ 2,13
